HORÁRIOS,SEGUNDA,TERÇA,QUARTA,QUINTA,SEXTA,SÁBADO,DOMINGO
00:00 -> 01:00,DORMIR,DORMIR,DORMIR,DORMIR,DORMIR,DORMIR,DORMIR
01:00 -> 02:00,DORMIR,DORMIR,DORMIR,DORMIR,DORMIR,DORMIR,DORMIR
02:00 -> 03:00,DORMIR,DORMIR,DORMIR,DORMIR,DORMIR,DORMIR,DORMIR
03:00 -> 04:00,DORMIR,DORMIR,DORMIR,DORMIR,DORMIR,DORMIR,DORMIR
04:00 -> 05:00,DORMIR,DORMIR,DORMIR,DORMIR,DORMIR,DORMIR,DORMIR
05:00 -> 06:00,DORMIR,DORMIR,DORMIR,DORMIR,DORMIR,DORMIR,DORMIR
06:00 -> 07:00,CAFÉ DA MANHÃ,CAFÉ DA MANHÃ,CAFÉ DA MANHÃ,CAFÉ DA MANHÃ,CAFÉ DA MANHÃ,CAFÉ DA MANHÃ,CAFÉ DA MANHÃ
07:00 -> 08:00,TRABALHO,TRABALHO,TRABALHO,TRABALHO,TRABALHO,LAZER,LAZER
08:00 -> 09:00,TRABALHO,TRABALHO,TRABALHO,TRABALHO,TRABALHO,LAZER,LAZER
09:00 -> 10:00,TRABALHO,TRABALHO,TRABALHO,TRABALHO,TRABALHO,LAZER,LAZER
10:00 -> 11:00,TRABALHO,TRABALHO,TRABALHO,TRABALHO,TRABALHO,LAZER,LAZER
11:00 -> 12:00,TRABALHO,TRABALHO,TRABALHO,TRABALHO,TRABALHO,LAZER,LAZER
12:00 -> 13:00,ALMOÇO,ALMOÇO,ALMOÇO,ALMOÇO,ALMOÇO,ALMOÇO,ALMOÇO
13:00 -> 14:00,TRABALHO,TRABALHO,TRABALHO,TRABALHO,TRABALHO,ESTUDAR ,LAZER
14:00 -> 15:00,TRABALHO,TRABALHO,TRABALHO,TRABALHO,TRABALHO,ESTUDAR ,LAZER
15:00 -> 16:00,TRABALHO,TRABALHO,TRABALHO,TRABALHO,TRABALHO,ESTUDAR ,LAZER
16:00 -> 17:00,ACADEMIA,ACADEMIA,LAZER,ACADEMIA,ACADEMIA,ESTUDAR ,LAZER
17:00 -> 18:00,ACADEMIA,ACADEMIA,LAZER,ACADEMIA,ACADEMIA,ESTUDAR ,JANTAR
18:00 -> 19:00,JANTAR,JANTAR,JANTAR,JANTAR,JANTAR,JANTAR,IGREJA
19:00 -> 20:00,ESTUDAR ,LAZER,ESTUDAR ,LAZER,ESTUDAR ,LAZER,IGREJA
20:00 -> 21:00,ESTUDAR ,LAZER,ESTUDAR ,LAZER,ESTUDAR ,LAZER,LAZER
21:00 -> 22:00,LAZER,LAZER,LAZER,LAZER,LAZER,LAZER,LAZER
22:00 -> 23:00,DORMIR,DORMIR,DORMIR,DORMIR,DORMIR,DORMIR,DORMIR
23:00 -> 00:00,DORMIR,DORMIR,DORMIR,DORMIR,DORMIR,DORMIR,DORMIR